House_ID,Area,Bedrooms,Bathrooms,Floors,Age,Parking,Location_Score,Distance_to_City,Price
1001,3774,2,1,1,35,2,4.1,14.2,702920
1002,4107,4,1,2,25,1,9.4,10.9,995460
1003,1460,2,1,2,24,1,8.7,17.7,415400
1004,1894,2,1,3,13,1,4.9,2.8,491320
1005,1730,6,3,2,7,0,7.8,29.2,711000
1006,1695,4,1,1,36,3,7.8,29.6,447900
1007,4372,6,4,3,45,1,1.9,21.1,962760
1008,3692,6,5,1,20,3,9.1,16.3,1123960
1009,2238,4,1,1,1,2,5.5,9.6,679640
1010,2769,1,3,2,8,1,8.4,24.5,715420
1011,1066,6,3,2,46,1,3.9,20.7,374480
1012,1838,5,1,2,16,2,9.1,5.3,668240
1013,930,5,5,2,14,1,4.5,27.4,496600
1014,2082,2,1,2,12,3,1.1,24.8,409160
1015,2735,5,3,3,23,0,9.1,28.5,815300
1016,4044,2,2,1,15,3,1.8,21.9,800120
1017,3771,1,4,1,28,0,3.9,18.6,767580
1018,3519,4,3,1,34,0,9.6,12.8,913820
1019,4335,4,1,1,2,3,9.6,28.0,1098300
1020,730,4,4,2,32,3,6.2,26.0,355400
1021,2285,5,1,1,23,3,6.7,1.8,679700
1022,3980,1,1,3,22,3,5.0,1.3,795800
1023,1369,5,2,3,25,2,3.6,11.6,455220
1024,2991,5,4,1,22,1,4.0,24.4,801580
1025,2115,1,4,1,22,0,7.1,29.6,535500
1026,4085,1,2,3,49,3,7.8,4.9,785500
1027,3453,1,3,3,42,3,8.1,18.0,709540
1028,3033,1,1,2,6,3,8.1,11.7,730540
1029,1815,4,5,3,15,2,1.8,29.1,554500
1030,1555,3,1,2,43,3,5.4,25.3,315300
1031,2924,3,1,2,37,3,1.5,25.2,507920
1032,1784,1,3,2,33,3,5.9,14.3,408520
1033,1059,3,1,2,8,1,5.0,12.7,383220
1034,3985,3,2,2,44,2,9.0,8.6,884100
1035,621,1,2,1,44,3,4.2,2.2,115380
1036,2900,3,4,3,5,0,2.1,26.0,732000
1037,1347,5,5,2,39,0,2.3,24.5,433460
1038,3504,2,1,3,4,0,7.9,30.0,822720
1039,4232,2,1,3,6,2,6.6,29.9,919960
1040,1074,1,3,2,45,2,1.9,16.9,147520
1041,1682,4,2,1,32,0,1.8,23.2,384360
1042,3158,1,5,2,30,3,7.3,28.4,727640
1043,4353,4,4,1,47,2,1.7,25.6,858340
1044,2647,2,2,3,35,0,8.4,7.8,628860
1045,4147,1,4,1,40,0,7.4,13.8,866860
1046,3347,6,3,1,16,3,1.7,4.3,893860
1047,1575,5,3,1,13,1,1.8,28.6,500300
1048,2406,3,1,3,42,2,9.9,18.4,576280
1049,789,4,5,3,30,3,4.4,7.2,405620
1050,3605,6,4,1,19,0,4.3,20.3,978300
1051,3334,3,2,1,17,0,8.3,18.7,840720
1052,3605,3,3,2,19,3,9.5,11.1,950700
1053,1162,1,1,1,28,2,9.9,3.8,357560
1054,2499,3,1,2,26,1,7.8,20.3,611220
1055,4238,5,4,1,37,1,4.4,15.8,991240
1056,1867,6,3,2,26,0,1.8,23.3,551460
1057,3479,3,5,3,23,2,8.0,15.8,932620
1058,2128,1,3,1,9,1,6.0,25.6,545840
1059,3802,5,4,1,12,2,4.8,16.8,1018760
1060,4156,2,4,1,1,2,9.2,17.0,1094080
1061,4490,6,3,1,1,0,2.0,26.4,1121400
1062,1246,3,4,2,47,1,5.4,12.4,359480
1063,2668,1,3,1,34,3,1.1,4.5,487240
1064,3488,2,2,3,32,0,5.2,1.3,741240
1065,2814,2,3,3,48,1,1.5,22.8,468920
1066,1897,4,3,1,25,1,2.1,18.8,495860
1067,3035,5,4,3,40,1,2.1,21.3,705700
1068,1200,3,4,1,45,1,6.8,6.8,398400
1069,2963,1,1,1,1,1,7.7,4.5,744340
1070,2661,4,1,3,16,2,6.3,0.9,729180
1071,841,5,2,1,39,0,9.7,10.8,427780
1072,2641,4,1,3,5,2,4.4,17.9,697580
1073,3424,6,3,2,22,3,3.6,12.1,906120
1074,4017,5,4,1,29,1,8.8,13.4,1076260
1075,3212,5,1,2,3,0,3.0,27.2,801760
1076,3545,3,1,3,12,1,9.7,10.8,912500
1077,1963,5,2,2,26,0,1.1,15.7,499940
1078,2739,4,2,2,16,2,9.7,23.6,795820
1079,1990,5,3,3,37,0,1.4,12.2,503800
1080,3603,3,4,2,22,3,9.0,18.9,942740
1081,2078,3,2,2,29,3,5.7,25.9,500240
1082,4099,6,1,3,14,0,9.9,28.5,1092820
1083,3156,4,4,2,28,0,1.7,4.8,760480
1084,1375,2,4,3,5,0,6.0,27.8,491900
1085,634,2,1,2,47,0,9.7,15.0,200120
1086,2853,5,2,3,49,3,5.7,8.1,675340
1087,3752,6,1,3,30,1,6.7,14.0,931360
1088,2555,1,4,2,46,0,7.3,29.4,523100
1089,2185,5,5,2,5,0,5.1,15.0,795300
1090,4059,6,5,2,12,3,6.6,10.2,1184220
1091,3673,4,3,1,16,3,6.3,19.2,934740
1092,1621,4,1,1,26,2,9.1,7.6,544580
1093,4061,4,1,1,26,0,1.4,2.7,839580
1094,3213,4,3,3,48,2,3.5,4.3,697740
1095,1729,4,3,2,21,3,9.6,4.3,660620
1096,4443,6,3,3,39,3,9.0,5.0,1143740
1097,4493,6,4,1,36,1,5.1,4.6,1117540
1098,2100,3,1,2,33,0,6.6,19.4,489200
1099,1302,2,4,3,30,2,3.5,5.9,372560
1100,3049,4,3,2,37,3,2.7,10.7,683420
